丁	テイ	50%
丈	ジョウ	67%
且	ソ	79%
且	ショ	54%
卅	ソウ	100%
丙	ヘイ	75%
丞	ショウ	100%
丞	ジョウ	100%
両	リョウ	100%
中	チュウ	75%
丱	カン	100%
串	カン	100%
久	キュウ	60%
之	シ	50%
乍	サク	67%
乎	コ	100%
乗	ジョウ	100%
乞	キツ	80%
孚	フ	89%
于	ウ	100%
云	ウン	50%
互	ゴ	67%
五	ゴ	100%
旦	タン	53%
亙	コウ	100%
此	シ	83%
亜	ア	50%
亟	キョク	100%
亡	ボウ	78%
亡	モウ	56%
亢	コウ	100%
交	コウ	93%
父	フ	50%
亥	ガイ	78%
亥	カイ	56%
亨	ホウ	100%
亭	テイ	100%
高	コウ	77%
亮	リョウ	100%
亶	セン	67%
仄	ソク	100%
今	キン	50%
介	カイ	100%
付	フ	100%
代	タイ	100%
令	レイ	93%
以	イ	50%
反	ハン	67%
任	ニン	67%
壬	ニン	75%
壬	ジン	50%
伏	フク	100%
伐	バツ	100%
伐	ハツ	50%
伐	ボチ	50%
休	キュウ	75%
会	カイ	100%
会	エ	50%
白	ハク	50%
古	コ	88%
半	ハン	100%
申	シン	71%
司	シ	100%
加	カ	92%
左	サ	100%
工	コウ	68%
右	ユウ	67%
右	ウ	67%
何	カ	100%
可	カ	77%
它	タ	80%
夫	フ	75%
弗	フツ	75%
作	サク	100%
句	ク	73%
圭	ケイ	50%
兆	チョウ	82%
來	ライ	67%
列	レツ	80%
寺	ジ	64%
朱	シュ	89%
有	ユウ	50%
侖	リン	63%
侖	ロン	50%
夾	キョウ	91%
尽	ジン	100%
侯	コウ	100%
便	ベン	100%
更	コウ	71%
我	ガ	83%
利	リ	88%
甬	ヨウ	56%
用	ヨウ	50%
保	ホウ	100%
保	ホ	75%
呆	ホウ	50%
弟	テイ	86%
修	シュウ	100%
府	フ	75%
非	ヒ	65%
表	ヒョウ	100%
叔	シュク	50%
奉	ホウ	67%
奄	エン	71%
兩	リョウ	100%
倉	ソウ	100%
固	コ	100%
到	トウ	50%
屈	クツ	100%
干	カン	61%
奇	キ	85%
昔	シャク	50%
昌	ショウ	83%
卷	ケン	100%
居	キョ	100%
居	コ	80%
青	セイ	93%
兒	ゲイ	88%
委	イ	67%
具	グ	75%
曷	カツ	54%
韋	イ	60%
扁	ヘン	100%
彦	ゲン	50%
皆	カイ	100%
比	ヒ	80%
建	ケン	100%
怱	ソウ	100%
匆	ソウ	100%
則	ソク	60%
貞	テイ	80%
禺	グウ	71%
兪	ユ	82%
旁	ボウ	100%
旁	ホウ	86%
桀	ケツ	50%
效	コウ	100%
崔	サイ	100%
庸	ヨウ	100%
敖	ゴウ	88%
區	オウ	55%
責	セキ	67%
頃	ケイ	50%
婁	ロウ	83%
婁	ル	67%
動	ドウ	67%
象	ゾウ	67%
喬	キョウ	100%
夭	ヨウ	57%
僕	ボク	100%
喜	キ	86%
曽	ソウ	71%
童	ドウ	67%
賈	カ	100%
辟	ヘキ	65%
義	ギ	100%
雋	シュン	50%
雋	セン	50%
農	ノウ	100%
辰	シン	82%
需	ジュ	73%
齊	セイ	85%
齊	サイ	77%
盡	ジン	50%
夢	ボウ	100%
賞	ショウ	100%
憂	ユウ	50%
諸	ショ	50%
麗	レイ	67%
黨	トウ	100%
嚴	ゲン	50%
元	ガン	67%
充	ジュウ	50%
凶	キョウ	50%
先	セン	100%
光	コウ	75%
克	コク	67%
兎	ト	100%
兎	ツ	100%
兮	ケイ	100%
其	キ	79%
典	テン	50%
兼	ケン	75%
冀	キ	100%
冉	ゼン	67%
冒	ボウ	100%
冓	コウ	100%
冠	カン	100%
冢	チョウ	100%
冥	メイ	67%
冥	ミョウ	50%
夬	ケツ	89%
台	タイ	56%
妻	サイ	50%
隼	ジュン	100%
禀	リン	100%
稟	リン	100%
凡	ハン	67%
処	ショ	50%
皇	コウ	100%
豈	ガイ	86%
豈	カイ	71%
豆	トウ	50%
函	カン	100%
刃	ニン	67%
分	フン	63%
切	サイ	50%
切	セツ	50%
刈	ガイ	100%
刈	カイ	100%
刑	ケイ	100%
別	ベツ	100%
夸	コ	88%
制	セイ	100%
肖	ショウ	83%
剌	ラツ	100%
岡	コウ	80%
斉	セイ	50%
斉	サイ	50%
畐	フク	75%
荅	トウ	100%
票	ヒョウ	100%
巣	ソウ	100%
果	カ	71%
畫	カク	100%
劉	リュウ	100%
劉	ル	50%
助	ジョ	75%
奴	ド	88%
召	ショウ	62%
劵	ケン	50%
勃	ボツ	100%
勃	ホツ	100%
孛	ボツ	100%
孛	ハイ	50%
勇	ユウ	50%
甘	カン	62%
務	ム	100%
勞	ロウ	100%
菫	キン	100%
熏	クン	100%
勺	シャク	56%
勾	コウ	100%
勾	ク	100%
包	ホウ	96%
匈	キョウ	100%
匍	ホ	100%
甫	ホ	100%
甫	フ	53%
巳	シ	50%
匐	フク	100%
匐	ホク	100%
化	カ	100%
疋	ソ	57%
疋	ショ	57%
匡	キョウ	100%
甲	コウ	67%
匪	ヒ	100%
淮	エ	100%
淮	カイ	100%
淮	ワイ	100%
匱	キ	100%
貴	キ	67%
区	オウ	50%
匿	トク	100%
卑	ヒ	83%
南	ナン	50%
単	タン	57%
卞	ベン	100%
卦	カイ	100%
卦	ケ	67%
危	キ	50%
厄	ヤク	75%
却	キャク	100%
尨	ボウ	100%
尤	ユウ	60%
原	ゲン	67%
厥	ケツ	100%
夏	カ	75%
厭	エン	75%
厭	ヨウ	50%
斯	シ	75%
敞	ショウ	67%
参	サン	50%
參	サン	60%
叉	サ	100%
叉	サイ	67%
及	キュウ	100%
取	シュ	60%
受	ジュ	100%
叟	ソウ	100%
叟	シュウ	83%
睿	エイ	50%
只	シ	100%
丩	キュウ	50%
史	シ	100%
各	カク	50%
同	ドウ	71%
名	メイ	100%
后	コウ	100%
向	コウ	50%
吝	リン	100%
否	ヒ	100%
含	ガン	100%
孔	コウ	100%
吾	ゴ	100%
呈	テイ	75%
呉	ゴ	83%
玄	ゲン	64%
和	ワ	100%
永	エイ	50%
咢	ガク	100%
咨	シ	100%
次	シ	88%
咸	カン	63%
咼	カ	88%
因	イン	67%
員	イン	60%
弄	ロウ	100%
哥	カ	100%
孝	コウ	67%
希	キ	80%
布	フ	50%
唐	トウ	100%
戻	レイ	100%
念	ネン	80%
於	オ	50%
於	ヨ	50%
垂	スイ	67%
帝	テイ	86%
秋	シュウ	100%
客	カク	50%
善	ゼン	100%
奐	カン	100%
胃	イ	60%
單	タン	56%
回	カイ	71%
眞	シン	71%
烏	ウ	100%
烏	オ	100%
耆	シ	67%
差	サ	100%
蚩	シ	100%
連	レン	100%
族	ゾク	100%
旨	シ	60%
虚	キョ	75%
麻	マ	50%
華	カ	75%
華	ケ	50%
属	ショク	100%
禹	ウ	50%
朝	チョウ	67%
觜	シ	100%
無	ブ	100%
尊	ソン	67%
禁	キン	100%
筮	ゼイ	100%
賁	フン	100%
頓	トン	100%
新	シン	50%
寧	ネイ	100%
蒿	コウ	100%
赫	カク	100%
燕	エン	100%
郷	キョウ	100%
爵	シャク	100%
轉	テン	100%
聶	ショウ	67%
藝	ゲイ	100%
屬	ショク	100%
齧	ゲツ	100%
齧	ケツ	100%
囚	シュウ	50%
困	コン	100%
巻	ケン	100%
園	エン	100%
袁	エン	100%
坐	ザ	100%
坐	サ	50%
成	セイ	80%
成	ジョウ	60%
阜	フ	100%
堂	ドウ	50%
堅	ケン	50%
朋	ホウ	100%
陏	ダ	50%
昜	ヨウ	55%
界	カイ	100%
屏	ヘイ	100%
朔	サク	80%
時	ジ	100%
真	シン	50%
斬	ザン	88%
孰	ジュク	100%
竟	キョウ	100%
竟	ケイ	100%
野	ショ	100%
野	ヤ	100%
隋	ダ	67%
著	チョ	100%
著	チャク	50%
間	カン	86%
奧	オウ	80%
雍	ヨウ	67%
襄	ジョウ	93%
豪	ゴウ	100%
廣	コウ	100%
黃	コウ	100%
曇	ドン	100%
龍	ロウ	75%
壮	ソウ	100%
壯	ソウ	100%
爿	ソウ	83%
爿	ショウ	67%
夐	ケイ	100%
太	タ	100%
太	タイ	50%
央	オウ	75%
夷	イ	75%
奏	ソウ	100%
長	チョウ	63%
奚	ケイ	100%
奠	テイ	100%
奥	オウ	100%
将	ショウ	100%
将	ソウ	67%
將	ショウ	100%
將	ソウ	80%
如	ジョ	75%
妾	ショウ	100%
生	セイ	56%
生	ショウ	56%
威	イ	50%
沙	シャ	100%
沙	サ	100%
娚	ドウ	100%
那	ダ	100%
那	ナ	100%
阿	ア	100%
波	ハ	67%
宛	エン	57%
昏	コン	100%
氏	シ	67%
帚	ソウ	50%
眉	ビ	100%
爰	エン	50%
家	カ	67%
疾	シツ	100%
弱	ジャク	57%
焉	エン	100%
常	ジョウ	100%
閑	カン	100%
賓	ヒン	100%
頼	ライ	71%
霜	ソウ	100%
相	ソウ	80%
存	ソン	67%
孟	モウ	100%
季	キ	100%
孤	コ	100%
孫	ソン	100%
孱	セン	100%
孱	サン	100%
茲	ジ	100%
茲	シ	100%
乇	タク	100%
守	シュ	100%
安	アン	100%
完	カン	75%
宏	コウ	100%
宗	ソウ	83%
官	カン	83%
宜	ギ	100%
宰	サイ	100%
容	ヨウ	100%
宿	シュク	67%
密	ミツ	100%
莧	カン	100%
察	サツ	100%
祭	サイ	67%
貫	カン	67%
寍	ネイ	100%
審	シン	100%
寫	シャ	100%
舄	セキ	50%
尞	リョウ	100%
封	ホウ	100%
射	シャ	100%
尉	イ	100%
尋	ジン	100%
道	ドウ	100%
尭	ギョウ	50%
就	シュウ	100%
就	ジュ	50%
尾	ビ	100%
局	キョク	100%
死	シ	50%
展	テン	100%
復	フク	50%
民	ミン	80%
島	トウ	50%
昆	コン	86%
爭	ソウ	67%
崩	ホウ	100%
嵒	ガン	100%
竒	キ	100%
章	ショウ	100%
隆	リュウ	50%
登	トウ	71%
癶	ハツ	50%
領	リョウ	100%
敢	カン	100%
魏	ギ	100%
顛	テン	100%
州	シュウ	100%
丂	コウ	67%
巨	キョ	86%
巴	ハ	64%
巵	シ	100%
巷	コウ	100%
師	シ	100%
帯	タイ	100%
帶	タイ	100%
晃	コウ	100%
曼	マン	100%
曼	バン	60%
敝	ヘイ	57%
幹	カン	100%
幼	ヨウ	67%
幾	キ	100%
広	コウ	100%
庄	ショウ	50%
庄	ソウ	50%
氐	テイ	100%
度	ト	100%
座	ザ	100%
廷	テイ	100%
康	コウ	100%
発	ハツ	67%
廉	レン	100%
郎	ロウ	100%
皀	キュウ	67%
郭	カク	100%
廛	テン	100%
解	カイ	100%
盧	ロ	100%
聴	チョウ	100%
聴	テイ	100%
聽	チョウ	100%
延	エン	67%
弍	ニ	100%
弍	ジ	100%
式	シキ	50%
引	イン	50%
弯	ワン	100%
張	チョウ	100%
強	キョウ	100%
彌	ビ	100%
彌	ミ	100%
彎	ワン	100%
当	トウ	100%
彗	ケイ	100%
彗	エ	100%
采	サイ	100%
彭	ホウ	50%
景	ケイ	50%
旬	ジュン	88%
旬	シュン	75%
律	リツ	100%
従	ジュウ	100%
從	ショウ	80%
御	ギョ	100%
御	ゴ	100%
盾	ジュン	67%
微	ビ	100%
徴	チョウ	100%
忍	ニン	67%
志	シ	100%
忽	コツ	100%
灰	カイ	67%
息	ソク	50%
悉	シツ	100%
旱	カン	100%
邑	ユウ	50%
罔	モウ	100%
罔	ボウ	67%
春	シュン	75%
星	セイ	100%
星	ショウ	50%
愈	ユ	100%
愛	アイ	100%
感	カン	100%
氣	キ	100%
氣	ケ	100%
气	キ	60%
涌	ヨウ	100%
栗	リツ	100%
殷	イン	100%
荒	コウ	100%
造	ゾウ	100%
慮	リョ	100%
習	シュウ	75%
欲	ヨク	100%
馮	ヒョウ	100%
焦	ショウ	100%
閔	ビン	100%
閔	ミン	100%
滿	マン	100%
縣	ケン	50%
県	ケン	100%
瞿	ク	67%
戉	エツ	100%
戎	ジュウ	50%
戒	カイ	100%
戔	セン	92%
戚	セキ	100%
戠	ショク	67%
戠	シキ	67%
扇	セン	100%
扈	コ	100%
才	サイ	60%
爪	ソウ	67%
末	マツ	100%
末	バツ	80%
拑	カン	100%
拑	ケン	100%
拜	ハイ	100%
考	コウ	50%
舎	シャ	100%
欣	キン	100%
癸	キ	100%
柔	ジュウ	100%
苗	ビョウ	100%
耶	ヤ	100%
般	ハン	80%
窄	サク	100%
散	サン	100%
然	ネン	100%
最	サイ	50%
覚	カク	100%
達	タツ	100%
雷	ライ	100%
禽	キン	100%
臺	タイ	100%
擧	キョ	50%
閣	カク	100%
箭	セン	100%
罷	ヒ	50%
樊	ハン	100%
賛	サン	100%
覺	カク	100%
矍	カク	100%
覽	ラン	100%
求	キュウ	100%
敦	トン	67%
敬	ケイ	67%
旉	フ	100%
斂	レン	100%
武	ブ	75%
斛	コク	100%
施	シ	100%
斿	ユウ	100%
旅	リョ	100%
旗	キ	100%
明	メイ	50%
昭	ショウ	100%
晉	シン	100%
普	フ	100%
析	セキ	100%
知	チ	67%
英	エイ	100%
暴	バク	100%
署	ショ	100%
蒙	モウ	100%
蒙	ボウ	67%
羲	ギ	100%
羲	キ	100%
曳	エイ	67%
曹	ソウ	100%
會	カイ	100%
服	フク	100%
札	サツ	100%
朮	ジュツ	100%
朶	タ	100%
来	ライ	100%
松	ショウ	67%
査	サ	100%
牟	ボウ	75%
牟	ム	50%
梁	リョウ	100%
條	デキ	50%
條	ジョウ	50%
棘	キョク	100%
段	タン	100%
段	ダン	50%
楚	ソ	100%
胡	コ	100%
盈	エイ	100%
泉	セン	75%
秦	シン	100%
榮	エイ	100%
留	リュウ	100%
留	ル	57%
追	ツイ	100%
貢	コウ	50%
竜	ロウ	100%
皐	コウ	100%
規	キ	100%
黄	オウ	100%
毳	ゼイ	100%
毳	セイ	100%
蜜	ミツ	100%
魯	ロ	100%
閭	ロ	100%
閭	リョ	100%
縁	エン	100%
歴	レキ	100%
闌	ラン	100%
歇	カツ	100%
翕	キュウ	100%
壳	カク	100%
壳	コク	100%
壳	バイ	100%
殿	デン	100%
殿	テン	67%
毀	キ	100%
氾	ハン	100%
江	コウ	100%
沓	トウ	100%
沛	ハイ	100%
沾	テン	100%
泊	ハク	100%
法	ホウ	100%
洛	ラク	100%
活	カツ	100%
𠂢	ハ	50%
浦	ホ	100%
肴	コウ	100%
淫	イン	100%
温	オン	100%
苛	カ	100%
眇	ビョウ	100%
眇	ミョウ	50%
面	メン	50%
面	ベン	50%
湯	トウ	100%
盍	コウ	100%
溥	ハク	50%
辱	ジョク	100%
滕	トウ	100%
袞	コン	100%
絜	ケツ	100%
潘	ハン	100%
閏	ジュン	100%
覃	タン	80%
猪	チョ	100%
澡	ソウ	100%
零	レイ	100%
賤	セン	100%
養	ヨウ	100%
頻	ヒン	100%
翰	カン	100%
静	セイ	100%
蕭	ショウ	100%
豬	チョ	100%
烝	ジョウ	100%
粲	サン	100%
遂	スイ	100%
狂	キョウ	100%
狄	テキ	100%
猶	ユウ	100%
猶	ユ	100%
率	シュツ	100%
畜	チク	100%
畢	ヒツ	100%
當	トウ	100%
疏	ソ	100%
疏	ショ	100%
脊	セキ	100%
虐	ギャク	100%
累	ルイ	50%
霍	カク	100%
鮮	セン	100%
皃	ボウ	100%
皃	バク	100%
鼓	コ	67%
芻	スウ	100%
芻	シュウ	60%
舜	シュン	100%
离	リ	100%
科	カ	100%
稜	ロウ	100%
窒	チツ	100%
躬	キュウ	100%
躬	キョウ	100%
羔	コウ	67%
耑	タン	100%
筑	チク	100%
答	トウ	100%
算	サン	100%
逢	ホウ	100%
縢	トウ	100%
龠	ヤク	100%
離	リ	100%
粥	イク	100%
粥	シュク	100%
量	リョウ	100%
約	ヤク	100%
絹	ケン	100%
忩	ソウ	100%
彔	ロク	100%
致	チ	100%
丰	ホウ	100%
頡	ケツ	100%
頡	ケチ	50%
羅	ラ	100%
翁	オウ	50%
聚	シュウ	100%
要	ヨウ	100%
臾	ユ	100%
退	タイ	100%
鬲	カク	50%
雪	セツ	50%
貳	ジ	100%
貳	ニ	100%
萃	スイ	100%
蔵	ゾウ	100%
藏	ゾウ	100%
臧	ソウ	100%
臧	ゾウ	50%
芒	ボウ	100%
莽	ボウ	100%
莽	モウ	100%
部	ブ	100%
蔑	ベツ	100%
陰	イン	100%
路	ロ	100%
蕩	トウ	100%
預	ヨ	100%
雉	チ	100%
貌	バク	100%
藺	リン	100%
蚤	ソウ	100%
親	シン	100%
迷	メイ	100%
遣	ケン	50%
贊	サン	100%
豚	トン	100%
質	チ	100%
逮	タイ	100%
遷	セン	100%
夅	コウ	100%
夅	ゴ	100%
坴	リク	50%
坴	ロク	50%
雇	コ	100%
須	シュ	100%
須	ス	100%
香	キョウ	50%
龜	キュウ	50%
