Number,Strokes,Radical,Alternate,Category,Meaning,Reading-J,Reading-R,Position-J,Position-R,Importance,Frequency,Examples
1,1,一,,Number,"one, horizontal stroke",いち,ichi,,,,42,七三丈不丘世
2,1,丨,,Weapon,"line, stick",たてぼう,tatebou,,,,21,中
3,1,丶,,Other,dot,てん,ten,,,,10,丸主
4,1,丿,,Other,"bend, stroke",の,no,,,,33,久之乎
5,1,乙,⺃,Other,the second,おつ,otsu,,,,42,九也
6,1,亅,,Fishing,"hook, hook stick",はねぼう,hanebou,,,,19,了事
7,2,二,,Number,two,に,ni,,,,29,五井些亞
8,2,亠,,Home,"lid, top",なべぶた,nabebuta,かんむり,kanmuri,Important,38,亡交京
9,2,人,⺅𠆢,Body,person,ひと,hito,,,,794,仁休位今
10,2,儿,,Body,human legs,ひとあし,hitoashi,あし,ashi,Important,52,兄元
11,2,⼊,𠆢,Capability,to enter,いる,iru,,,,28,入全兩
12,2,八,ハ,Number,eight,はち,hachi,,,,44,公六共兵
13,2,冂,,Capability,to enclose,けいがまえ,keigamae,"かまえ, けいがまえ","kamae, keigamae",,50,内再
14,2,冖,,Home,"cover, crown",わかんむり,wakanmuri,かんむり,kanmuri,Important,30,冗冠
15,2,冫,,Nature,ice,にすい,nisui,へん,hen,,115,冬冶冷凍
16,2,几,,Home,table,きにょう,kinyou,つくり,tsukuri,,38,凡
17,2,凵,,Home,"container, open box",かんにょう,kannyou,にょう,nyou,,23,凶出函
18,2,刀,刂⺈,Weapon,"knife, sword",かたな,katana,,,,377,刀分切初利刻則前
19,2,力,,Weapon,power,ちから,chikara,,,,163,力加助勉
20,2,勹,,Capability,to wrap,つつみがまえ,tsutsumigamae,"かまえ, つつみがまえ","kamae, tsutsumigamae",,64,勾包
21,2,匕,,Home,spoon,さじ,saji,つくり,tsukuri,,19,化北
22,2,匚,,Home,box,はこがまえ,hakogamae,"かまえ, はこがまえ","kamae, hakogamae",,64,匣
23,2,匸,匸,Capability,"to conceal, hide",かくしがまえ,kakushigamae,"かまえ, はこがまえ","kamae, hakogamae",,17,亡 妄 忙 忘 盲 荒 望 慌 網
24,2,十,,Number,ten,じゅう,juu,,,,55,十千午半博
25,2,卜,⼘⺊,Ceremony,"oracle, divination",ぼく,boku,,,,45,占卦
26,2,卩,㔾,Society,"stamp, seal",ふしづくり,fushizukuri,つくり,tsukuri,,40,印危卵
27,2,厂,,Nature,cliff,がんだれ,gandare,たれ,tare,Important,129,厚原
28,2,厶,,Society,"private, Katakana Mu",む,mu,,,,40,去參
29,2,又,,Body,"again, right hand",また,mata,,,,91,友反取受
30,3,口,,Body,mouth,くち,kuchi,,,,"1146",口古可名君否呉告周味命和哲唐善器
31,3,囗,,Society,"border, territorial boundaries",くにがまえ,kunigamae,"かまえ, くにがまえ","kamae, kunigamae",Important,118,四回図国
32,3,土,,Nature,earth,つち,tsuchi,,,,580,土在地型城場壁壓
33,3,士,,Society,"man, scholar, samurai",さむらい,samurai,,,,24,士壹
34,3,夂,,Capability,to follow,のまた,nomata,,,,34,夏 夆
35,3,夊,,Capability,to go slowly,なつあし,natsuashi,あし,ashi,,,
36,3,夕,,Nature,evening,ゆうべ,yuube,,,,34,夕外多夜
37,3,大,,Home,"large, big",だい,dai,,,,132,大天奈奧
38,3,女,,Society,woman,おんな,onna,,,,681,女好妄妻姉始姓姫
39,3,子,,Society,"child, son",こ,ko,,,,83,子孔字學
40,3,宀,,Home,"roof, house",うかんむり,ukanmuri,かんむり,kanmuri,Important,246,守家寒實
41,3,寸,,Body,"inch, (2.25 cm)",すん,sun,,,,40,寸寺尊將
42,3,小,⺌ ⺍,Home,small,しょう,shou,,,,41,小少
43,3,尢,尤尣,Body,"disabled, lame leg",だいのまげあし,dainomageashi,つくり,tsukuri,,66,就
44,3,尸,,Ceremony,corpse,しかばね,shikabane,たれ,tare,,148,尺局
45,3,屮,,Agriculture,sprout,くさのめ,kusanome,,,,38,屯
46,3,山,,Nature,mountain,やま,yama,,,,636,山岡岩島
47,3,巛,川巜,Nature,river,まがりがわ,magarigawa,,,,26,川州巡
48,3,工,,Society,"work, carpenter, skill",たくみ,takumi,,,,17,工左巫差
49,3,已,己巳,Capability,oneself,おのれ,onore,,,,20,己巳
50,3,巾,,Clothing,cloth,はば,haba,,,,295,市布帝常
51,3,干,,Weapon,"to dry, shield",かん,kan,,,,9,平年
52,3,幺,,Society,"young, slight",いとがしら,itogashira,,,,50,幻幼
53,3,广,,Home,slanting roof,まだれ,madare,たれ,tare,Important,15,序店府度座庭廣廳
54,3,廴,,Body,"to move, stretch",えんにょう,rennyou,にょう,nyou,,9,延
55,3,廾,,Body,folded hands,にじゅうあし,nijuuashi,あし,ashi,,50,弁
56,3,弋,,Weapon,javelin,いぐるみ,igurumi,,,,15,式弑
57,3,弓,,Weapon,bow （in archery）,ゆみ,yumi,,,,165,弓引弟弱彌
58,3,彐,⺕⺔彑,Animal,pig’s head,けいがしら,keigashira,,,,25,彖
59,3,彡,,Body,"hair-style, light rays",さんづくり,sanzukuri,つくり,tsukuri,,62,形彦
60,3,彳,,Body,"step, stride, street, to go",ぎょうにんべん,gyouninben,へん,hen,Important,215,役彼後得徳徼
61,4,心,忄⺗,Body,"heart, mind, spirit",こころ,kokoro,,,,"1,115",必忙忌性悪情想
62,4,戈,,Weapon,"spear, weapon",ほこ,hoko,,,,116,成式弐戦
63,4,戸,戶户,Home,door,と,to,,,,44,戸戻所
64,4,手,⺘扌龵,Body,hand,て,te,,,,"1,203",手 才 挙 拜 拳 掌 掣 擧 (持 掛 打 批 技 抱 押)
65,4,支,,Nature,branch,しにょう,shinyou,,,,26,攱攲
66,4,攵,攴,Weapon,"activity, to strike, hit",ぼくづくり,bokuzukuri,つくり,tsukuri,Important,296,收敍數斅
67,4,文,,Society,"literature, letters",ぶん,bun,,,,26,文 斊 斈 斌 斐 斑 斕
68,4,斗,,Home,"big dipper, ladle, 18 liters",ますづくり,masuzukuri,つくり,tsukuri,,32,料 斡
69,4,斤,,Weapon,axe,おのづくり,onozukuri,つくり,tsukuri,,55,斦 斧 新 斥 斬 斷
70,4,方,,Other,"direction, flag",ほう,hou,,,,92,方 放 旅 族
71,4,无,旡,Other,not,むにょう,munyou,,,,12,无 旡 既 旣
72,4,日,,Nature,"sun, day, time",ひ,hi,,,,453,日白百明的映時晩
73,4,曰,,Capability,to say,ひらび,hirabi,,,,37,書 最 晉 曷 曹 曾
74,4,月,⺝,Nature,"moon, month, period",つき,tsuki,,,,69,有 服 青 朝
75,4,木,,Nature,"tree, wood",き,ki,,,,"1,369",木 杢 板 相 根 森 楽 機 末 本 杉 林
76,4,欠,,Capability,"to lack, yawn",あくび,akubi,,,,235,欣 欽 欧 欲 歌
77,4,止,,Capability,to stop,とめる,tomeru,,,,99,正 歩 此 步 武 歪 歲
78,4,歹,歺,Ceremony,"death & dying, to decompose",がつ,gatsu,,,,231,死 列 殕
79,4,殳,,Weapon,"lance shaft, action",るまた,rumata,つくり,tsukuri,,93,役 投 殴 殷
80,4,毋,⺟,Society,"not, mother",なかれ,nakare,,,,16,毋 母 毎 姆 梅
81,4,比,,Capability,to compare,くらべる,kuraberu,,,,21,皆 批 毕 毖 毘 毚
82,4,毛,,Body,hair,け,ke,,,,211,毟 毡 毦 毫 毳 耗
83,4,氏,,Society,"family, clan",うじ,uji,,,,10,氏 民 紙 婚 氓
84,4,气,,Nature,"steam, air",きがまえ,kigamae,"かまえ, きがまえ","kamae, kigamae",,17,気 汽 氧
85,4,水,⺡氵氺,Nature,water,みず,mizu,,,,"1,595",水 永 泳 決 治 海 演 漢 瀬
86,4,火,灬,Nature,fire,ひ,hi,,,,639,火 灯 毯 爆 (烈 烹 焦 然 煮)
87,4,爪,爫⺥⺤ ⺤,Animal,"claw, nail",つめ,tsume,,,,36,爬 爯 爭 爰 爲
88,4,父,,Society,father,ちち,chichi,,,,10,斧 釜
89,4,爻,,Food,to mix,こう,kou,,,,16,爼 爽 爾
90,4,爿,丬,Nature,split wood,しょうへん,shouhen,へん,hen,,48,牀 奘 牃
91,4,片,,Nature,slice,かた,kata,,,,77,版 牌 牒
92,5,牙,,Animal,"fang, canine tooth",きば,kiba,,,,9,芽 呀 牚
93,4,牛,牜 ⺧,Animal,cow,うし,ushi,,,,233,告 牟 牧 物 特 解
94,4,犬,犭,Animal,dog,いぬ,inu,,,,444,犬 犯 狂 狙 狗 献 獣
95,5,玄,,Ceremony,darkness,げん,gen,,,,6,弦玆
96,5,王,玊玉⺩,Society,"jewelry, king",たま,tama,,,,473,王 玉 主 弄 皇 理 差 聖
97,6,瓜,,Agriculture,melon,うり,uri,,,,55,呱 瓞
98,5,瓦,,Home,tile,かわら,kawara,,,,174,瓧 瓮 甄
99,5,甘,,Food,sweet,あまい,amai,,,,22,柑 甜 酣
100,5,生,,Ceremony,"birth, life",うまれる,umareru,,,,22,牲 笙 甥
101,5,用,甩,Capability,to use,もちいる,mochiiru,,,,10,佣 甬 甯
102,5,田,,Agriculture,"rice paddy, field",た,ta,,,,192,田 町 思 留 略 番
103,5,疋,⺪,Clothing,bolt of cloth,ひき,hiki,,,,15,疏 楚 胥 延
104,5,疒,,Capability,sickness,やまいだれ,yamaidare,たれ,tare,Important,526,病 症 痛 癌 癖
105,5,癶,,Body,"outspread legs, departure",はつがしら,hatsugashira,かんむり,kanmuri,,15,発 登
106,5,白,,Color,white,しろ,shiro,,,,109,皃 的 皆 皇
107,5,皮,,Body,"skin, hide",けがわ,kegawa,,,,94,披 彼 波
108,5,皿,,Home,"plate, bowl",さら,sara,,,,129,盂 盉 盍 監 蘯
109,5,目,,Body,eye,め,me,,,,647,目 見 具 省 眠 眼 観 覧
110,5,矛,,Weapon,halberd,ほこ,hoko,,,,65,茅 矜
111,5,矢,,Weapon,arrow,や,ya,,,,64,医 族 矩
112,5,石,,Nature,stone,いし,ishi,,,,499,石 岩 砂 破 碑 碧
113,5,示,⺭,Ceremony,"altar, festival, religious service",しめす,shimesu,,,,213,示 奈 祭 禁 礼 社 神 視 福
114,5,禸,,Body,footprint,じゅうのあし,juunoashi,,,,12,禹 禺 禽
115,5,禾,,Agriculture,grain,のぎへん,nogihen,へん,hen,Important,431,利 私 季 和 科 香 秦 穀
116,5,穴,,Nature,"hole, cave",あな,ana,,,,298,空 突 窅 窘 窩 窶 竇
117,5,立,,Body,to stand,たつ,tatsu,,,,101,立 音 産 翌 意 新 端 親 競
118,6,竹,⺮,Agriculture,bamboo,たけ,take,,,,953,竺 笑 第 等 簡
119,6,米,,Agriculture,rice,こめ,kome,,,,318,料 断 奥 糊 麟
120,6,糸,糹,Clothing,thread,いと,ito,,,,823,系 級 紙 素 細 組 終 絵 紫
121,6,缶,,Home,earthen jar,みずがめ,mizugame,,,,77,缶 缸 窑 陶
122,6,罒,网⽹⺳㓁罓⺲𦉰,Fishing,net,あみがしら,amigashira,罒,,,163,買 置 羅
123,6,羊,⺷⺶,Animal,sheep,ひつじ,hitsuji,,,,156,着 羚 翔 着
124,6,羽,⽻,Animal,"feather, wing",はね,hane,,,,220,習 翀 翁 翔
125,4,耂,老⺹,Society,"old, old-age",おいかんむり,oikanmuri,かんむり,kanmuri,,22,耆孝耋
126,6,而,,Other,and also,しこうして,shikoushite,,,,22,耎耐耑
127,6,耒,,Agriculture,plow,らいすき,raisuki,へん,hen,,84,耔 耝 耨 耰
128,6,耳,,Body,ear,みみ,mimi,,,,172,取 聞 職 叢
129,6,聿,⺻,Ceremony,writing brush,ふでづくり,fudezukuri,,,,19,律 書 建
130,6,肉,⺼月,Food,"flesh, meat",にく,niku,,,,674,肉 肖 股 胃 腅 脤
131,7,臣,⾂,Society,"retainer, minister",しん,shin,,,,16,臥 宦 蔵
132,6,自,,Capability,self,みずから,mizukara,,,,34,自 臫 臬 臲
133,6,至,,Capability,"to arrive, reach",いたる,itaru,,,,24,致 臸 臺
134,6,臼,,Home,"mortar, quern",うす,usu,,,,71,桕 舅 舂 鼠 插
135,6,舌,,Body,tongue,した,shita,,,,31,乱 适 話 舍
136,7,舛,,Other,"contrary, to err",まいあし,maiashi,,,,10,舛 舜 舞
137,6,舟,,Fishing,"ship, boat",ふね,fune,,,,197,航 船 艦
138,6,艮,,Society,boundary,こん,kon,,,,5,良 飲 很
139,6,色,,Color,color,いろ,iro,,,,21,色 艴 艷
140,3,艹,艸䒑,Nature,grass,くさかんむり,kusakanmuri,かんむり,kanmuri,Important,"1,902",共 花(37) 英 苦 草 茶 落 幕 靴 鞄 薬
141,6,虍,,Animal,tiger,とらがしら,toragashira,かんむり,kanmuri,,114,虎 虐 彪 虒
142,6,虫,,Nature,"worm, insect, bug",むし,mushi,,,,"1,067",蚯 蚓 強 触 蟻 蟹
143,6,血,,Body,blood,ち,chi,,,,60,洫 衁 衅 衆
144,6,行,,Capability,to go,ぎょうがまえ,gyougamae,"かまえ, ぎょうがまえ","kamae, gyougamae",Important,53,行 衍 術 衝
145,6,衣,衤,Clothing,clothing,ころも,koromo,,,,607,衣 装 裁 (初 被 複)
146,6,西,⻃覀⾑ ,Nature,"cover, west",にし,nishi,,,,29,西 要 覊
147,7,見,,Body,to see,みる,miru,,,,161,規 親 覺 觀
148,7,角,,Animal,"horn, corner",つの,tsuno,,,,158,觚 解 觕 觥 觸
149,7,言,訁,Body,"words, to speak, say",げん,gen,,,,861,誁 詋 詔 評 詗 詥 試 詧
150,7,谷,,Nature,valley,たに,tani,,,,54,谿 豀 谸
151,7,豆,,Food,bean,まめ,mame,,,,68,豈 豐 豎
152,7,豕,,Animal,pig,いのこ,inoko,,,,148,豕 豚 象
153,7,豸,,Animal,"badger, beast",むじなへん,mujinahen,へん,hen,,140,豹 貌 貓 貉
154,7,貝,,Fishing,"shell, property, wealth",かい,kai,,,,277,財 賊 賜 贛 貧 貨 貫 貿
155,7,赤,,Color,red,あか,aka,,,,31,赫 赭
156,7,走,⾡赱,Body,to run,はしる,hashiru,,,,285,赴 起 超
157,7,足,⻊,Body,"foot, leg",あし,ashi,,,,580,跑 跨 跟 跪 路
158,7,身,,Body,body,み,mi,,,,97,躬 躲 軀
159,7,車,,Weapon,"vehicle, wheel, car",くるま,kuruma,,,,361,軌 軟 較 軍 載
160,7,辛,,Food,bitter,からい,karai,,,,36,辜 辟 辣 辦 辨
161,7,辰,,Nature,"morning, 7–9 A.M.",しんのたつ,shinnotatsu,,,,15,辱 農
162,3,⻌,辶,Capability,"road, walk, to advance",しんにょう,shinnyou,にょう,nyou,Important,381,巡 迎 通 追 逃 迎 進
163,7,邑,阝⻏,Society,"town, community",むら,mura,,,,350,那 邦 郎 部 郭 都 鄉
164,7,酉,,Food,"sake jar, bird",ひよみのとり,hiyominotori,,,,290,酒 醉 油 醒 酸
165,7,釆,,Capability,"divide, to separate",のごめ,nogom,,,,14,釉 釋
166,7,里,,Society,"village, (3.93 km)",さと,sato,,,,14,野 野
167,8,金,釒,Nature,"metal, gold, mineral",かね,kane,,,,806,銀 銅 釘 銳 鋞 鋙 鉒 鉍 鉗 鈡 鈠
168,8,長,镸,Home,long,ながい,nagai,,,,55,長
169,8,門,,Home,"gate, door",もんがまえ,mongamae,"かまえ, もんがまえ","kamae, mongamae",Important,246,間 閑 関 闘 閉 開 閏 間
170,8,阜,⻖阝,Nature,"hill, mound, dam",こざと,kozato,,,,348,阪 防 阻 陆 陘 院 险 陳
171,8,隶,,Society,"to capture, servant",れいづくり,reizukuri,つくり,tsukuri,,12,隸 隺
172,8,隹,,Animal,small bird,ふるとり,furutori,,,,233,雀 集 雁 难 雀 雅
173,8,雨,⻗,Nature,rain,あめ,ame,,,,298,雾 霜 雪 霸 雲 霧
174,8,青,⾭,Color,"blue, green",あお,ao,,,,17,靕 靖 靜
175,8,非,,Other,"wrong, non-",あらず,arazu,,,,25,靠 靠 靟
176,9,面,靣,Body,"face, surface",めん,men,,,,66,靦 靨
177,9,革,,Animal,leather,つくりがわ,tsukurigawa,,,,305,靴 鞍 鞅 鞍 鞭
178,10,韋,,Clothing,tanned leather,なめしがわ,nameshigawa,,,,100,韋 韓 韜
179,9,韭,,Agriculture,leek,にら,nira,,,,20,韱 韲
180,9,音,,Capability,"sound, noise",おと,oto,,,,43,韶 韻 韾
181,9,頁,,Body,"head, page",おおがい,oogai,つくり,tsukuri,Important,372,頃 項 順 須 領 頭 頩 頂
182,9,風,⺇𠘨,Nature,wind,かぜ,kaze,,,,182,風 颱 飄 颿 颪
183,9,飛,,Animal,to fly,とぶ,tobu,,,,92,飜 飝
184,9,食,𩙿飠 ,Food,"food, to eat",しょく,shoku,,,,403,飯 飲 餓 餘 餐 養
185,9,首,,Body,head,くび,kubi,,,,20,馗 馘
186,9,香,,Capability,scent,かおり,kaori,,,,37,馨
187,10,馬,,Animal,horse,うま,uma,,,,472,馮 馴 馳 駐 驚
188,10,骨,,Body,bone,ほね,hone,,,,185,骼 髒 髀 骿 骾
189,10,高,髙,Home,high,たかい,takai,,,,34,髚 髛
190,10,髟,,Body,long hair,かみかんむり,kamikanmuri,かんむり,kanmuri,,243,髮 鬚 鬆 鬍 髦
191,10,鬥,,Weapon,fighting,たたかいがまえ,tatakaigamae,かまえ,"kamae, mongamae",,23,鬧 鬪
192,10,鬯,,Nature,herbs,においざけ,nioizake,,,,8,鬰 鬱
193,10,鬲,,Home,"tripod, cauldron",れき,reki,,,,73,鬶 鬷 鬸
194,10,鬼,,Ceremony,demon,おに,oni,,,,141,魂 魁 鬽 魄
195,11,魚,,Fishing,fish,うお,uo,,,,571,鯉 鮑 魛 魜 魝 魞 魟 魠
196,11,鳥,,Animal,bird,とり,tori,,,,750,鳫 鳮 鳱 鳳 鳴 鳿 雞 鳴 鴻 鴛
197,11,鹵,,Food,salt,しお,shio,,,,44,鹹 鹼 鹽
198,11,鹿,,Animal,deer,しか,shika,,,,104,塵 麃 麋 麉 麟
199,7,麦,⿆,Food,wheat,むぎ,mugi,,,,131,麴 麵 麱 麨 麺
200,11,麻,,Agriculture,hemp,あさ,asa,,,,34,麼 魔
201,11,黄,⿈,Color,yellow,き,ki,,,,42,黊 黌
202,12,黍,,Agriculture,millet,きび,kibi,,,,46,黏 黎
203,11,黒,黑,Color,black,くろ,kuro,,,,172,點 黛 黱 黨
204,12,黹,,Clothing,embroider,ぬいとり,nuitori,,,,8,黼 黻
205,13,黽,,Animal,frog,かえる,kaeru,,,,40,黿 鼈
206,13,鼎,,Ceremony,tripod (sacrificial),かなえ,kanae,,,,14,鼏 鼒
207,13,鼓,,Ceremony,drum,つづみ,tuzumi,,,,46,鼗 鼘
208,13,鼠,,Animal,"rat, mouse",ねずみ,nezumi,,,,92,鼢 鼣 鼤
209,14,鼻,,Body,nose,はな,hana,,,,49,鼼 鼽 鼿
210,14,齊,⻫,Other,alike,せい,sei,,,,18,齋 齏 齏
211,12,歯,齒,Body,tooth,は,ha,,,,162,齡 齠 齗
212,11,竜,龍,Animal,dragon,りゅう,ryuu,,,,14,龖 龘
213,11,亀,龜,Fishing,turtle,かめ,kame,,,,24,龝
214,17,龠,,Ceremony,flute,やく,yaku,,,,19,龣
215,1,,,,"bend, stroke",のかんむり,nokanmuri,かんむり,kanmuri,,,
216,1,⺃,,,the second,おつ,otsu,,,,,
217,2,⺅,,,person,にんべん,ninben,へん,hen,Important,,
218,2,𠆢,,,person,ひとやね,hitoyane,かんむり,kanmuri,Important,,
219,2,,,,eight,はちがしら,hachigashira,,,,,
220,2,⺇,,,wind,かぜかんむり,kazekanmuri,かんむり,kanmuri,,,
221,2,⺉,,,"knife, sword",りっとう,rittou,つくり,tsukuri,Important,,
223,3,,,,mouth,くちへん,kuchihen,へん,hen,Important,,
224,3,,,,earth,つちへん,tsuchihen,へん,hen,Important,,
225,3,,,,"man, scholar, samurai",さむらいかんむり,samuraikanmuri,かんむり,kanmuri,,,
226,3,,,,woman,おんなへん,onnahen,へん,hen,Important,,
227,3,,,,"child, son",こへん,kohen,へん,hen,Important,,
228,3,,,,"inch, (2.25 cm)",すんづくり,sunzukuri,つくり,tsukuri,,,
229,3,⺌,,,small,しょうかんむり,shoukanmuri,かんむり,kanmuri,,,
230,3,,,,mountain,やまへん,yamahen,へん,hen,,,
231,3,,,,mountain,やまかんむり,yamakanmuri,かんむり,kanmuri,,,
232,3,川,,,river,さんぼんがわ,sanbongawa,,,,,
233,3,,,,"work, carpenter, skill",たくみへん,takumihen,へん,hen,,,
234,3,巳,,,oneself,おのれ,onore,,,,,
235,3,己,,,oneself,おのれ,onore,,,,,
236,3,,,,cloth,はばへん,habahen,へん,hen,,,
237,3,,,,bow （in archery）,ゆみへん,yumihen,へん,hen,,,
238,3,⺕,,,pig’s head,けいがしら,keigashira,,,,,
239,3,⺔,,,pig’s head,けいがしら,keigashira,,,,,
240,3,⻏,,,"town, community",おおざと,oozato,つくり,tsukuri,Important,,
241,3,⻖,,,"hill, mound, dam",こざとへん,kozatohen,へん,hen,Important,,
242,3,,,,Katakana Tsu,つ,tsu,かんむり,kanmuri,,,
243,3,⺖,,,"heart, mind, spirit",りっしんべん,risshinben,へん,hen,Important,,
244,3,⺘,,,hand,てへん,tehen,へん,hen,Important,,
245,3,⺡,,,water,さんずい,sanzui,へん,hen,Important,,
246,3,⺨,,,beast,けものへん,kemonohen,へん,hen,Important,,
247,4,⺗,,,"heart, mind, spirit",したごころ,shitagokoro,あし,ashi,,,
248,4,,,,door,とだれ,todare,たれ,tare,,,
249,4,⽁,,,"activity, to strike, hit",ぼくづくり,bokuzukuri,つくり,tsukuri,,,
250,4,,,,"direction, flag",ほうへん,houhen,へん,hen,,,
251,4,,,,"sun, day, time",ひへん,hihen,へん,hen,Important,,
252,4,⺝,,,"moon, month, period",つきへん,tsukihen,へん,hen,,,
253,4,,,,"meat, flesh",にくづき,nikuzuki,,,Important,,
254,4,,,,"tree, wood",きへん,kihen,へん,hen,Important,,
255,4,,,,"death & dying, to decompose",がつへん,gatsuhen,へん,hen,,,
256,4,,,,fire,ひへん,hihen,へん,hen,Important,,
257,4,⺣,,,fire,れっか,rekka,あし,ashi,Important,,
258,4,⺤,,,"claw, nail",つめかんむり,tsumekanmuri,かんむり,kanmuri,,,
259,4,爫,,,"claw, nail",つめかんむり,tsumekanmuri,かんむり,kanmuri,,,
260,4,,,,slice,かたへん,katahen,へん,hen,,,
261,4,,,,"fang, canine tooth",きば,kiba,,,,,
262,4,,,,cow,うしへん,ushihen,へん,hen,,,
263,4,,,,"jewelry, jeweled king",おうへん,ouhen,へん,hen,Important,,
264,4,⺭,,,"altar, festival, religious service",しめすへん,shimesuhen,へん,hen,Important,,
265,4,㓁,,,net,あみがしら,amigashira,,,,,
266,5,玊,,,"jewelry, king",たま,tama,,,,,
267,5,玉,,,"jewelry, king",たま,tama,,,,,
268,5,,,,melon,うり,uri,,,,,
269,5,,,,rice paddy,たへん,tahen,へん,hen,,,
270,5,⺪,,,bolt of cloth,ひきへん,hikihen,へん,hen,,,
271,5,,,,white,はくへん,hakuhen,へん,hen,,,
272,5,,,,eye,めへん,mehen,へん,hen,Important,,
273,5,,,,eye,よこめ,yokome,かんむり,kanmuri,,,
274,5,,,,halberd,ほこへん,hokohen,へん,hen,,,
275,5,,,,arrow,やへん,yahen,へん,hen,,,
276,5,,,,stone,いしへん,ishihen,へん,hen,,,
277,5,,,,"hole, cave",あなかんむり,anakanmuri,かんむり,kanmuri,Important,,
278,5,,,,to stand,たつへん,tatsuhen,へん,hen,,,
279,5,,,,"fang, canine tooth",きばへん,kibahen,へん,hen,,,
280,5,氺,,,water,したみず,shitamizu,,,,,
281,5,⺫,,,net,あみがしら,amigashira,かんむり,kanmuri,,,
282,5,⻂,,,clothing,ころもへん,koromohen,へん,hen,Important,,
283,5,⺛,,,not,むにょう,munyou,,,,,
284,6,⺮,,,bamboo,たけかんむり,takekanmuri,かんむり,kanmuri,Important,,
285,5,𦉰,,,net,あみがしら,amigashira,罒,,,,
286,6,,,,rice,こめへん,komehen,へん,hen,Important,,
287,6,,,,thread,いとへん,itohen,へん,hen,Important,,
288,6,⽹,,,net,あみめ,amime,,,,,
289,6,⺷,,,sheep,ひつじ,hitsuji,,,,,
290,6,⽻,,,"feather, wing",はね,hane,,,,,
291,6,⽼,,,"old, old-age",おいかんむり,oikanmuri,,,,,
292,6,,,,ear,みみへん,mimihen,へん,hen,,,
293,6,⾂,,,"retainer, minister",しん,shin,,,,,
294,6,,,,"to arrive, reach",いたるへん,,へん,hen,,,
295,6,,,,"ship, boat",ふねへん,funehen,へん,hen,,,
296,6,⾋,,,"grass, plant",くさ,kusa,,,,,
297,6,,,,"worm, insect, bug",むしへん,mushihen,へん,hen,Important,,
298,6,⾑,,,"cover, west",にし,nishi,,,,,
299,6,⻃,,,"cover, west",にし,nishi,,,,,
300,7,,,,"horn, corner",つのへん,tsunohen,へん,hen,,,
301,7,,,,"words, to speak, say",ごんべん,gonben,へん,hen,Important,,
302,7,,,,valley,たにへん,tanihen,へん,hen,,,
303,7,,,,bean,まめへん,mamehen,へん,hen,,,
304,7,,,,"shell, property, wealth",かいへん,kaihen,へん,hen,Important,,
305,7,,,,to run,そうにょう,sounyou,にょう,nyou,Important,,
306,7,⻊,,,"foot, leg",あしへん,ashihen,へん,hen,Important,,
307,7,,,,body,みへん,mihen,へん,hen,,,
308,7,,,,"vehicle, wheel, car",くるまへん,kurumahen,へん,hen,Important,,
309,7,⾡,,,to run,しんにょう,shinnyou,,,,,
310,7,,,,"sake jar, bird",とりへん,torihen,へん,hen,,,
311,7,,,,"divide, to separate",のごめへん,nogomehen,へん,hen,,,
312,7,,,,"village, (3.93 km)",さとへん,satohen,へん,hen,,,
313,7,,,,"contrary, to err",まいあし,maiashi,,,,,
314,8,,,,"metal, gold, mineral",かねへん,kanehen,へん,hen,Important,,
315,8,⻗,,,rain,あめかんむり,amekanmuri,かんむり,kanmuri,Important,,
316,8,⾭,,,"blue, green",あお,ao,,,,,
317,8,⻟,,,"food, to eat",しょくへん,shokuhen,へん,hen,,,
318,8,⻫,,,alike,せい,sei,,,,,
319,9,,,,leather,なめしがわ,nameshigawa,,,,,
320,10,,,,horse,うまへん,umahen,へん,hen,,,
321,10,,,,bone,ほねへん,honehen,へん,hen,,,
322,11,,,,fish,うおへん,uohen,へん,hen,Important,,
323,11,⿆,,,wheat,むぎ,mugi,,,,,
324,11,,,,hemp,あさかんむり,asakanmuri,かんむり,kanmuri,,,
325,12,⿈,,,yellow,き,ki,,,,,
326,12,⿊,,,black,くろ,kuro,,,,,
327,15,⿒,,,tooth,は,ha,,,,,
328,16,龍,,,dragon,りゅう,ryuu,,,,,
329,16,⿔,,,turtle,かめ,kame,,,,,
330,n/a,々,,,symbol of repetition,n/a,n/a,,,,,